KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
53341122,0,,,58,31,27,2,1,1,56,30,26,28,16,12,56,30,26,55,30,25,28,14,14,10,5,5,3,1,2,1,0,1,0,0,0,23,23,4,10,5,1,3,0,0,18,14,4,1,18,0,2,6
53341123,2,53341133,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341126,0,,,335,168,167,41,22,19,294,146,148,162,87,75,286,141,145,282,140,142,132,59,73,57,22,35,23,5,18,1,1,0,2,0,2,97,97,9,24,24,13,13,10,4,86,53,33,10,81,0,8,19
53341127,0,,,128,61,67,11,9,2,117,52,65,50,24,26,117,52,65,116,51,65,67,28,39,26,9,17,11,2,9,0,0,0,0,0,0,47,47,9,18,9,5,2,3,1,37,27,10,2,41,0,8,8
53341128,1,,53341138,153,75,78,15,10,5,143,68,75,79,38,41,139,66,73,139,66,73,64,30,34,25,11,14,9,3,6,1,1,0,0,0,0,47,47,6,13,11,4,8,5,1,41,24,17,4,36,3,3,9
53341130,0,,,49,21,28,2,2,0,47,19,28,30,12,18,46,19,27,45,19,26,17,7,10,11,4,7,6,2,4,1,1,0,0,0,0,16,16,3,4,5,2,0,1,1,13,8,5,0,11,0,2,0
53341131,0,,,26,13,13,4,2,2,22,11,11,11,6,5,21,11,10,20,10,10,11,5,6,3,0,3,2,0,2,0,0,0,0,0,0,8,8,1,2,3,0,0,2,0,7,3,4,1,5,0,0,0
53341132,0,,,22,11,11,2,0,2,20,11,9,10,5,5,20,11,9,20,11,9,10,6,4,3,1,2,1,0,1,0,0,0,0,0,0,8,8,2,3,1,1,0,0,1,6,3,3,1,7,0,2,2
53341133,1,,53341123,17,9,8,0,0,0,25,14,11,13,9,4,25,14,11,25,14,11,12,5,7,2,0,2,1,0,1,1,0,1,0,0,0,7,7,2,4,1,3,0,0,0,8,6,2,0,9,0,2,0
53341134,0,,,66,29,37,11,3,8,55,26,29,32,14,18,53,26,27,53,26,27,23,12,11,12,5,7,1,0,1,0,0,0,1,1,0,18,18,3,7,2,1,0,0,5,15,10,5,4,14,0,1,4
53341135,0,,,145,76,69,13,8,5,132,68,64,75,39,36,126,64,62,122,63,59,57,29,28,32,13,19,10,3,7,0,0,0,0,0,0,43,43,4,10,13,8,2,2,4,39,23,16,2,35,0,4,5
53341136,0,,,207,98,109,32,17,15,175,81,94,108,57,51,170,79,91,169,78,91,67,24,43,33,7,26,16,1,15,0,0,0,0,0,0,74,74,15,25,9,13,9,3,0,59,42,17,9,52,0,13,9
53341137,0,,,27,13,14,4,2,2,23,11,12,19,9,10,23,11,12,23,11,12,4,2,2,3,1,2,1,0,1,0,0,0,0,0,0,6,6,0,0,3,1,0,0,2,6,3,3,2,4,0,0,0
53341138,2,53341128,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341139,0,,,47,21,26,3,2,1,44,19,25,25,11,14,43,19,24,42,18,24,19,8,11,14,5,9,5,2,3,0,0,0,0,0,0,17,17,5,4,2,3,2,1,0,12,7,5,1,13,0,4,2
53341141,0,,,83,39,44,9,1,8,74,38,36,44,21,23,74,38,36,73,37,36,30,17,13,16,7,9,6,1,5,2,1,1,0,0,0,27,26,6,7,6,4,1,0,2,20,15,5,3,15,0,3,1
53341143,0,,,41,19,22,5,3,2,36,16,20,16,8,8,36,16,20,36,16,20,20,8,12,10,3,7,5,1,4,0,0,0,0,0,0,16,16,4,6,3,1,1,0,1,12,9,3,0,14,0,3,4
53341145,0,,,146,70,76,20,12,8,126,58,68,50,20,30,123,56,67,123,56,67,76,38,38,32,12,20,17,6,11,1,0,1,0,0,0,54,54,10,21,9,8,2,3,1,44,30,14,3,43,0,8,17
53341146,0,,,304,152,152,34,18,16,270,134,136,166,85,81,259,127,132,255,126,129,104,49,55,47,19,28,20,4,16,3,2,1,1,0,1,96,96,19,25,19,10,11,5,7,77,45,32,6,70,0,15,12
53341147,0,,,226,103,123,31,10,21,195,93,102,106,56,50,193,92,101,193,92,101,89,37,52,37,13,24,16,3,13,2,0,2,0,0,0,68,68,12,15,12,10,11,4,4,56,30,26,8,52,0,7,10
53341148,0,,,298,145,153,27,15,12,269,128,141,137,69,68,258,124,134,257,123,134,132,59,73,67,30,37,26,8,18,1,0,1,0,0,0,95,95,11,31,19,16,10,5,3,83,51,32,4,78,0,6,20
53341149,0,,,349,169,180,43,24,19,304,144,160,164,85,79,294,139,155,288,135,153,140,59,81,64,26,38,25,7,18,2,0,2,0,0,0,125,125,33,33,26,11,10,6,6,92,61,31,13,92,0,25,20
53341150,0,,,35,18,17,0,0,0,35,18,17,18,10,8,34,18,16,33,18,15,17,8,9,6,2,4,3,1,2,1,0,1,0,0,0,11,11,0,6,2,1,1,0,1,11,8,3,0,10,0,0,2
53341151,0,,,154,67,87,10,2,8,144,65,79,86,40,46,139,64,75,136,62,74,58,25,33,27,7,20,10,1,9,2,0,2,0,0,0,47,47,5,11,15,8,3,2,3,42,17,25,3,36,0,2,5
53341152,0,,,16,8,8,0,0,0,16,8,8,8,4,4,16,8,8,16,8,8,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,5,5,0,2,2,0,0,1,0,5,4,1,0,5,0,0,2
53341153,0,,,112,57,55,10,5,5,102,52,50,57,31,26,101,52,49,101,52,49,45,21,24,23,7,16,7,2,5,0,0,0,0,0,0,37,37,2,12,12,7,2,2,0,35,23,12,2,28,0,2,6
53341154,0,,,28,14,14,0,0,0,28,14,14,17,10,7,26,13,13,26,13,13,11,4,7,9,3,6,2,2,0,0,0,0,0,0,0,10,10,2,2,4,1,0,1,0,8,5,3,0,7,0,1,1
53341155,0,,,344,302,42,5,3,2,339,299,40,270,248,22,335,298,37,334,297,37,69,51,18,22,13,9,9,4,5,0,0,0,9,9,0,40,35,12,6,10,2,2,2,1,23,15,8,3,21,2,3,2
53341156,0,,,453,207,246,51,27,24,401,179,222,232,108,124,386,171,215,377,165,212,169,71,98,89,27,62,42,9,33,7,1,6,10,0,10,159,158,43,45,25,18,8,8,11,114,71,43,13,107,1,26,20
53341157,0,,,650,322,328,92,49,43,558,273,285,328,160,168,547,267,280,540,265,275,230,113,117,74,28,46,30,8,22,3,0,3,0,0,0,216,216,36,67,43,31,20,11,8,180,119,61,17,140,1,19,29
53341158,0,,,362,182,180,44,20,24,318,162,156,207,112,95,308,159,149,300,156,144,111,50,61,58,21,37,17,5,12,1,0,1,1,0,1,125,125,25,40,21,14,14,9,2,100,67,33,11,81,0,17,13
53341159,0,,,1544,730,814,162,73,89,1338,628,710,894,453,441,1292,602,690,1223,565,658,444,175,269,249,87,162,113,31,82,17,4,13,46,14,32,673,671,327,126,101,64,28,10,15,336,263,73,38,232,127,57,47
53341161,0,,,46,21,25,5,3,2,41,18,23,26,12,14,37,17,20,37,17,20,15,6,9,2,0,2,1,0,1,0,0,0,0,0,0,16,16,4,3,2,5,2,0,0,12,9,3,1,11,0,3,1
53341162,0,,,270,139,131,23,14,9,246,124,122,152,81,71,237,121,116,231,120,111,94,43,51,41,18,23,11,6,5,0,0,0,0,0,0,90,90,13,27,22,15,4,7,2,77,55,22,5,59,0,8,12
53341163,0,,,63,29,34,2,1,1,61,28,33,30,13,17,56,25,31,55,24,31,31,15,16,11,5,6,5,1,4,2,1,1,0,0,0,23,23,4,6,8,3,1,1,0,18,10,8,0,17,0,1,4
53341164,0,,,105,46,59,10,3,7,95,43,52,52,23,29,91,41,50,91,41,50,43,20,23,16,7,9,5,1,4,0,0,0,0,0,0,36,36,8,9,7,6,2,4,0,28,17,11,3,31,0,7,6
53341165,0,,,87,48,39,14,6,8,73,42,31,51,33,18,71,41,30,71,41,30,22,9,13,10,5,5,3,1,2,0,0,0,0,0,0,36,36,13,8,8,2,4,1,0,22,19,3,4,13,1,3,3
53341166,0,,,1038,433,605,93,47,46,945,386,559,400,211,189,924,374,550,917,370,547,545,175,370,361,82,279,264,49,215,69,5,64,4,0,4,280,275,66,82,51,35,18,10,13,206,146,60,21,179,1,40,37
53341167,0,,,1033,490,543,206,103,103,819,382,437,644,312,332,765,359,406,746,347,399,175,70,105,91,34,57,41,11,30,3,1,2,3,1,2,344,343,56,87,73,90,24,4,9,281,243,38,52,107,6,19,22
53341168,0,,,1315,622,693,209,108,101,1061,485,576,768,378,390,1018,457,561,994,443,551,293,107,186,172,49,123,91,20,71,14,2,12,7,5,2,516,513,195,115,83,74,33,9,4,314,265,49,61,135,22,38,28
53341169,0,,,1932,930,1002,234,120,114,1669,792,877,1143,564,579,1605,752,853,1561,731,830,526,228,298,256,110,146,75,19,56,10,0,10,23,4,19,790,788,235,247,138,117,30,14,7,544,454,90,66,328,32,62,90
53341170,0,,,173,70,103,15,7,8,158,63,95,79,36,43,155,63,92,152,62,90,79,27,52,40,9,31,17,4,13,2,1,1,1,0,1,71,71,21,27,8,7,3,4,1,50,37,13,6,57,0,19,14
53341171,1,,53341181,61,27,34,5,1,4,62,30,32,29,15,14,61,30,31,60,30,30,33,15,18,13,4,9,5,0,5,0,0,0,0,0,0,24,24,9,8,7,1,2,0,1,18,14,4,1,23,0,7,4
53341172,0,,,100,53,47,8,4,4,92,49,43,54,30,24,89,47,42,88,47,41,38,19,19,11,5,6,6,4,2,1,1,0,0,0,0,33,33,7,8,5,7,3,2,1,26,17,9,1,24,0,4,5
53341173,0,,,160,79,81,8,5,3,152,74,78,89,47,42,150,74,76,147,72,75,63,27,36,36,15,21,17,6,11,4,2,2,0,0,0,54,53,10,14,13,8,4,3,1,42,26,16,3,38,0,7,6
53341174,0,,,18,9,9,4,2,2,14,7,7,8,5,3,13,6,7,13,6,7,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,6,6,1,3,0,1,0,0,1,5,3,2,1,4,0,1,1
53341175,0,,,80,37,43,5,4,1,75,33,42,39,20,19,73,33,40,72,32,40,36,13,23,23,7,16,10,2,8,1,0,1,0,0,0,30,30,4,13,7,2,3,1,0,26,17,9,1,26,0,3,9
53341176,0,,,116,54,62,14,7,7,102,47,55,55,28,27,101,47,54,101,47,54,47,19,28,19,5,14,6,2,4,1,0,1,0,0,0,42,42,8,13,12,5,0,2,2,34,24,10,5,31,0,8,7
53341177,0,,,4147,1972,2175,724,370,354,3362,1565,1797,2362,1153,1209,3239,1504,1735,3175,1476,1699,1000,412,588,480,185,295,150,55,95,12,2,10,20,14,6,1645,1645,474,454,316,260,89,38,14,1153,999,154,190,675,56,153,195
53341178,0,,,7595,3665,3930,1102,566,536,6380,3035,3345,4428,2163,2265,6183,2927,3256,6061,2854,3207,1952,872,1080,833,334,499,275,91,184,25,5,20,23,11,12,3103,3102,914,974,545,441,151,52,25,2148,1848,300,326,1262,115,266,364
53341179,0,,,4985,2535,2450,675,350,325,4133,2068,2065,3020,1581,1439,3967,1972,1995,3822,1888,1934,1113,487,626,516,207,309,162,54,108,15,4,11,26,18,8,2171,2168,888,531,340,257,103,34,15,1247,1080,167,184,675,217,158,193
53341180,0,,,600,280,320,53,29,24,545,250,295,235,121,114,532,239,293,527,236,291,310,129,181,175,57,118,83,18,65,7,0,7,1,1,0,172,169,33,58,29,20,12,9,8,134,90,44,12,125,0,23,33
53341181,2,53341171,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341183,0,,,155,66,89,14,6,8,141,60,81,68,27,41,139,58,81,138,58,80,73,33,40,27,8,19,11,2,9,1,0,1,0,0,0,49,49,4,17,12,8,3,2,3,45,29,16,5,43,0,4,9
53341184,0,,,271,94,177,14,6,8,257,88,169,67,36,31,257,88,169,256,87,169,190,52,138,154,29,125,110,17,93,34,3,31,0,0,0,45,41,6,11,8,8,3,2,3,35,21,14,5,32,0,5,6
53341185,0,,,228,103,125,20,8,12,208,95,113,103,52,51,207,95,112,207,95,112,105,43,62,46,16,30,19,2,17,2,0,2,0,0,0,87,87,17,27,25,12,2,4,0,70,49,21,6,68,0,14,17
53341186,0,,,259,124,135,22,11,11,237,113,124,117,60,57,233,110,123,230,108,122,120,53,67,51,22,29,18,2,16,3,0,3,2,1,1,80,80,11,17,26,8,8,7,3,69,34,35,7,69,0,6,11
53341187,0,,,3755,1815,1940,451,236,215,3205,1516,1689,2200,1090,1110,3093,1456,1637,3035,1429,1606,1005,426,579,478,184,294,157,46,111,11,2,9,11,4,7,1623,1622,577,446,297,187,71,29,15,1024,853,171,116,685,77,171,158
53341188,0,,,5185,2503,2682,749,383,366,4221,1988,2233,3245,1580,1665,4111,1936,2175,4022,1895,2127,976,408,568,398,117,281,151,35,116,12,3,9,86,29,57,2625,2623,1316,596,350,255,75,20,11,1277,1166,111,240,709,189,291,152
53341189,0,,,4073,1925,2148,611,302,309,3419,1594,1825,2243,1114,1129,3311,1540,1771,3252,1508,1744,1176,480,696,575,218,357,193,58,135,12,1,11,36,15,21,1762,1755,629,506,310,202,78,23,7,1113,972,141,153,808,65,276,188
53341190,0,,,394,198,196,50,32,18,344,166,178,190,89,101,332,161,171,328,159,169,154,77,77,70,30,40,24,8,16,1,0,1,2,1,1,129,128,23,40,25,15,8,9,8,105,74,31,11,96,0,17,23
53341191,0,,,11,6,5,0,0,0,11,6,5,9,5,4,10,6,4,9,5,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,6,3,2,0,1,0,0,0,3,3,0,0,2,0,2,0
53341192,0,,,281,135,146,14,5,9,265,129,136,146,76,70,257,122,135,252,120,132,119,53,66,58,24,34,20,6,14,1,0,1,0,0,0,99,99,15,33,22,17,7,4,1,82,56,26,5,79,0,13,18
53341193,0,,,901,447,454,137,78,59,761,366,395,599,295,304,713,338,375,682,322,360,162,71,91,71,29,42,15,5,10,1,0,1,2,0,2,318,318,55,90,77,63,22,8,3,260,230,30,28,112,1,21,28
53341194,0,,,257,125,132,25,13,12,232,112,120,157,80,77,226,108,118,222,106,116,75,32,43,33,9,24,12,2,10,2,0,2,2,1,1,92,92,18,25,20,22,3,2,2,73,54,19,8,46,0,9,9
53341195,0,,,135,64,71,10,3,7,125,61,64,65,34,31,124,61,63,124,61,63,60,27,33,22,7,15,7,0,7,0,0,0,0,0,0,51,51,11,17,9,9,3,2,0,40,28,12,2,37,0,5,10
53341196,0,,,2001,1039,962,329,188,141,1593,804,789,1199,642,557,1545,779,766,1517,764,753,394,162,232,194,75,119,66,18,48,5,0,5,9,8,1,848,848,336,185,135,114,48,23,7,497,401,96,110,271,56,61,53
53341197,0,,,2628,1255,1373,269,131,138,2222,1043,1179,1458,727,731,2157,1011,1146,2114,998,1116,764,316,448,461,171,290,193,64,129,21,8,13,22,4,18,1313,1307,692,288,167,99,42,11,8,603,522,81,65,452,101,162,107
53341198,0,,,5711,2685,3026,546,280,266,4966,2271,2695,3136,1576,1560,4812,2204,2608,4726,2163,2563,1830,695,1135,995,313,682,391,93,298,50,3,47,53,21,32,2929,2923,1472,741,388,219,70,25,8,1432,1240,192,153,1211,197,474,289
53341199,0,,,2859,1343,1516,350,181,169,2473,1140,1333,1482,732,750,2388,1092,1296,2353,1075,1278,991,408,583,558,205,353,222,70,152,20,1,19,17,5,12,1225,1222,404,391,210,131,54,25,7,805,675,130,89,662,39,187,172
53341200,0,,,1190,596,594,183,109,74,1006,486,520,718,356,362,952,459,493,927,444,483,288,130,158,142,53,89,61,22,39,7,1,6,2,0,2,400,399,77,117,80,70,27,18,10,316,247,69,43,170,4,38,30
53341201,0,,,139,71,68,27,18,9,112,53,59,78,39,39,107,51,56,103,47,56,34,14,20,18,7,11,4,1,3,0,0,0,0,0,0,46,45,7,15,9,7,3,2,2,38,31,7,4,23,1,3,5
53341202,0,,,117,60,57,12,7,5,105,53,52,61,32,29,99,50,49,99,50,49,44,21,23,25,10,15,8,2,6,0,0,0,1,0,1,34,34,3,13,3,5,5,2,3,31,17,14,3,27,0,2,7
53341204,0,,,194,93,101,17,8,9,177,85,92,91,46,45,176,84,92,174,83,91,86,39,47,48,16,32,26,3,23,1,0,1,0,0,0,66,66,10,23,15,7,6,2,3,56,32,24,6,55,0,8,11
53341205,0,,,187,81,106,11,5,6,176,76,100,98,42,56,168,75,93,166,73,93,78,34,44,46,16,30,15,6,9,1,1,0,1,0,1,69,69,14,28,9,8,5,3,2,54,36,18,3,54,0,12,10
53341210,0,,,315,148,167,43,26,17,272,122,150,189,88,101,259,116,143,257,116,141,83,34,49,46,18,28,14,4,10,1,0,1,2,0,2,111,111,19,30,32,19,6,1,4,92,74,18,9,57,0,10,12
53341211,0,,,433,203,230,84,43,41,349,160,189,234,111,123,339,155,184,332,152,180,115,49,66,44,17,27,18,6,12,3,1,2,5,3,2,143,143,28,35,30,24,14,7,5,115,85,30,24,77,0,20,9
53341212,0,,,175,79,96,20,9,11,155,70,85,98,45,53,146,66,80,144,66,78,57,25,32,28,7,21,8,2,6,1,0,1,0,0,0,52,52,10,8,13,7,6,4,4,42,19,23,3,39,0,8,3
53341213,0,,,144,76,68,24,16,8,120,60,60,78,39,39,117,57,60,116,56,60,42,21,21,19,9,10,8,3,5,1,1,0,0,0,0,43,43,6,8,11,8,5,3,2,37,21,16,7,29,0,4,5
53341214,0,,,48,26,22,1,1,0,47,25,22,24,13,11,47,25,22,46,25,21,23,12,11,6,3,3,2,1,1,0,0,0,0,0,0,20,20,3,9,6,1,1,0,0,17,14,3,1,14,0,2,5
53341220,0,,,53,25,28,4,2,2,49,23,26,21,9,12,49,23,26,48,23,25,28,14,14,8,3,5,3,0,3,0,0,0,0,0,0,22,22,7,8,4,0,1,1,1,15,10,5,1,17,1,3,3
53341221,0,,,35,16,19,1,1,0,34,15,19,23,11,12,33,15,18,30,12,18,11,4,7,7,2,5,1,0,1,0,0,0,0,0,0,10,10,3,1,1,2,1,0,2,7,1,6,1,8,0,1,0
53341222,0,,,55,24,31,5,4,1,50,20,30,26,11,15,50,20,30,48,20,28,24,9,15,11,1,10,5,1,4,1,1,0,0,0,0,19,19,3,8,2,3,2,0,1,16,9,7,1,17,0,2,3
53341223,0,,,96,47,49,13,7,6,83,40,43,48,22,26,81,39,42,79,38,41,35,18,17,15,6,9,8,3,5,0,0,0,0,0,0,27,27,2,10,3,3,5,1,3,25,15,10,4,23,0,2,5
53341225,0,,,18,10,8,2,1,1,16,9,7,8,5,3,15,8,7,15,8,7,8,4,4,4,2,2,2,2,0,0,0,0,2,1,1,4,4,0,0,1,1,1,1,0,4,1,3,1,4,0,0,0
53341226,0,,,145,73,72,8,4,4,137,69,68,75,40,35,133,67,66,131,65,66,62,29,33,37,13,24,11,5,6,2,0,2,1,1,0,47,47,5,16,10,8,4,2,2,42,25,17,2,39,0,3,7
53341228,2,53341238,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341230,0,,,1425,701,724,183,94,89,1216,594,622,816,408,408,1171,571,600,1135,553,582,400,186,214,159,74,85,37,17,20,1,0,1,2,1,1,561,561,169,155,105,64,44,14,10,385,308,77,37,260,59,38,77
53341231,0,,,1575,722,853,156,78,78,1415,640,775,987,483,504,1380,624,756,1354,611,743,428,157,271,258,73,185,122,18,104,21,1,20,6,2,4,520,517,78,160,143,73,41,15,7,434,357,77,45,226,3,35,60
53341235,0,,,111,52,59,11,7,4,100,45,55,56,28,28,100,45,55,99,45,54,44,17,27,25,8,17,10,5,5,0,0,0,0,0,0,38,38,9,9,9,5,1,3,2,29,15,14,3,33,0,8,5
53341236,0,,,41,16,25,8,4,4,33,12,21,15,5,10,33,12,21,33,12,21,18,7,11,8,5,3,2,1,1,0,0,0,0,0,0,14,14,3,7,0,1,1,0,2,10,7,3,2,11,0,2,3
53341237,0,,,77,35,42,6,3,3,71,32,39,33,14,19,67,30,37,66,30,36,38,18,20,22,6,16,12,2,10,1,0,1,0,0,0,27,27,6,10,3,2,2,4,0,21,12,9,1,26,0,6,7
53341238,1,,53341228,18,9,9,0,0,0,22,10,12,10,4,6,22,10,12,22,10,12,12,6,6,6,2,4,3,1,2,0,0,0,0,0,0,11,11,6,3,2,1,0,0,0,6,5,1,0,9,0,4,2
53341240,0,,,697,326,371,96,46,50,583,268,315,386,190,196,551,257,294,520,239,281,197,78,119,110,39,71,50,14,36,10,0,10,4,2,2,240,238,71,51,36,47,21,8,4,161,121,40,21,94,26,13,29
53341241,0,,,1597,773,824,176,96,80,1418,675,743,1143,553,590,1310,613,697,1257,591,666,275,122,153,100,43,57,24,11,13,1,0,1,2,2,0,519,519,46,148,141,114,50,14,6,469,404,65,24,180,2,18,48
53341243,0,,,158,77,81,17,9,8,141,68,73,75,35,40,134,63,71,133,62,71,66,33,33,35,15,20,13,5,8,2,0,2,1,1,0,48,48,6,11,9,14,3,4,1,42,21,21,5,39,0,6,7
53341244,0,,,141,67,74,4,2,2,137,65,72,60,30,30,132,62,70,131,61,70,77,35,42,34,14,20,15,4,11,3,1,2,0,0,0,50,50,9,15,13,6,4,2,1,41,26,15,0,43,0,8,12
53341245,0,,,31,17,14,6,4,2,25,13,12,14,6,8,25,13,12,24,13,11,11,7,4,4,3,1,1,1,0,0,0,0,0,0,0,11,11,2,3,3,2,0,1,0,9,8,1,2,7,0,2,2
53341249,1,,53341259,39,16,23,0,0,0,44,18,26,17,8,9,44,18,26,44,18,26,27,10,17,23,7,16,10,2,8,1,0,1,0,0,0,21,21,9,8,3,0,2,0,0,13,9,4,0,19,0,7,6
53341250,0,,,1415,715,700,201,98,103,1143,576,567,885,464,421,1095,551,544,1000,505,495,258,112,146,124,48,76,32,10,22,0,0,0,9,4,5,668,667,352,108,79,78,26,14,10,307,248,59,45,170,124,30,39
53341251,0,,,298,134,164,49,20,29,249,114,135,181,87,94,230,104,126,221,100,121,68,27,41,27,7,20,10,1,9,2,0,2,1,0,1,89,89,14,17,12,32,3,8,3,72,49,23,11,42,1,6,5
53341252,0,,,109,49,60,5,3,2,104,46,58,53,24,29,98,43,55,97,43,54,51,22,29,30,10,20,12,3,9,0,0,0,0,0,0,37,37,5,16,5,4,2,4,1,32,18,14,1,31,0,2,11
53341253,0,,,332,155,177,36,15,21,296,140,156,166,85,81,292,139,153,286,135,151,130,55,75,64,27,37,21,6,15,3,0,3,0,0,0,119,119,23,33,28,23,8,1,3,96,66,30,12,84,1,17,19
53341254,1,,53341275,13,6,7,1,1,0,15,6,9,5,2,3,15,6,9,15,6,9,10,4,6,7,2,5,5,2,3,0,0,0,0,0,0,5,5,1,2,2,0,1,0,0,5,2,3,1,6,0,1,2
53341257,1,,53341266;53341276,40,17,23,2,1,1,43,19,24,20,11,9,43,19,24,42,19,23,23,8,15,15,5,10,12,4,8,2,0,2,0,0,0,13,13,3,4,3,0,5,0,0,12,7,5,1,14,0,3,3
53341258,0,,,36,17,19,0,0,0,36,17,19,20,10,10,35,17,18,35,17,18,16,7,9,5,1,4,1,0,1,0,0,0,1,1,0,16,16,6,5,1,3,1,0,0,10,7,3,0,12,0,3,3
53341259,2,53341249,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341260,0,,,1607,756,851,230,112,118,1372,641,731,845,413,432,1330,617,713,1315,610,705,527,228,299,258,107,151,65,19,46,4,0,4,9,5,4,627,626,144,214,113,105,35,10,5,473,406,67,57,340,14,74,114
53341261,0,,,217,96,121,23,9,14,193,87,106,107,50,57,191,86,105,191,86,105,86,37,49,47,17,30,22,6,16,2,0,2,2,1,1,75,75,16,20,16,11,7,2,3,59,39,20,3,58,1,12,13
53341262,0,,,570,275,295,66,29,37,501,244,257,303,152,151,483,236,247,473,233,240,198,92,106,71,31,40,27,12,15,2,1,1,0,0,0,196,196,39,55,43,25,21,9,4,155,111,44,11,134,0,30,30
53341263,0,,,291,129,162,31,12,19,260,117,143,146,68,78,248,112,136,238,109,129,114,49,65,67,23,44,22,7,15,3,0,3,0,0,0,90,90,11,24,23,13,9,7,3,79,45,34,8,67,0,9,16
53341264,0,,,56,27,29,7,1,6,49,26,23,29,17,12,45,23,22,42,20,22,20,9,11,8,5,3,2,1,1,0,0,0,0,0,0,17,17,1,6,4,2,3,0,1,16,13,3,2,13,0,1,2
53341266,2,53341257,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341268,2,53341269,,13,9,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341269,1,,53341268,24,15,9,4,3,1,33,21,12,15,11,4,33,21,12,33,21,12,18,10,8,7,3,4,3,1,2,0,0,0,0,0,0,13,13,6,6,2,2,1,0,0,11,10,1,1,12,1,3,4
53341270,0,,,3881,1841,2040,600,334,266,3237,1483,1754,2217,1061,1156,3127,1438,1689,3081,1414,1667,1020,422,598,523,190,333,194,54,140,23,3,20,8,3,5,1501,1499,395,454,327,196,82,29,16,1080,939,141,186,587,51,125,169
53341271,0,,,1808,861,947,301,161,140,1480,683,797,1117,527,590,1425,657,768,1398,645,753,363,156,207,176,69,107,63,21,42,3,0,3,8,2,6,726,726,204,202,156,115,30,12,7,504,419,85,96,246,35,59,46
53341272,0,,,239,114,125,30,19,11,209,95,114,150,68,82,198,93,105,192,91,101,59,27,32,27,8,19,16,3,13,1,0,1,1,0,1,81,81,16,19,18,15,7,6,0,65,47,18,4,40,0,7,5
53341275,2,53341254,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341276,2,53341257,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53341279,0,,,17,7,10,0,0,0,17,7,10,9,4,5,17,7,10,17,7,10,8,3,5,4,0,4,1,0,1,0,0,0,0,0,0,8,8,3,4,0,0,0,1,0,5,3,2,0,7,0,2,2
53341280,0,,,4943,2363,2580,733,372,361,4164,1963,2201,2682,1349,1333,4026,1895,2131,3985,1874,2111,1482,614,868,801,286,515,315,99,216,40,3,37,8,2,6,1896,1893,462,611,391,272,104,30,23,1407,1193,214,231,923,34,211,233
53341281,0,,,490,230,260,73,37,36,414,192,222,277,138,139,397,181,216,387,174,213,137,54,83,81,26,55,35,10,25,2,0,2,1,1,0,179,179,42,45,37,37,12,4,2,136,114,22,9,96,0,30,17
53341290,0,,,1755,854,901,179,94,85,1568,755,813,969,489,480,1506,727,779,1476,712,764,599,266,333,288,116,172,107,36,71,9,3,6,6,2,4,672,668,161,232,127,85,37,21,5,503,409,94,47,360,10,75,103
