KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
53350160,2,53350161,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350161,1,,53350160,450,218,232,44,17,27,410,203,207,208,111,97,401,200,201,397,197,200,202,92,110,106,46,60,40,13,27,4,2,2,3,0,3,188,188,46,74,34,23,8,2,2,141,116,25,11,133,2,32,47
53350162,0,,,212,100,112,25,12,13,187,88,99,105,52,53,184,88,96,182,87,95,82,36,46,38,16,22,17,6,11,0,0,0,2,1,1,87,87,16,41,18,5,4,1,2,71,61,10,9,52,0,14,23
53350163,0,,,91,47,44,8,3,5,83,44,39,44,24,20,81,44,37,79,42,37,39,20,19,27,13,14,12,7,5,0,0,0,0,0,0,36,36,6,17,5,7,0,0,1,30,26,4,2,23,0,5,11
53350164,1,,53350154;53350155,155,76,79,8,7,1,161,73,88,70,34,36,158,72,86,158,72,86,91,39,52,58,25,33,18,9,9,2,0,2,3,0,3,66,66,21,29,13,6,3,2,0,53,42,11,1,60,0,15,22
53350165,0,,,47,24,23,4,3,1,43,21,22,11,6,5,43,21,22,43,21,22,32,15,17,12,3,9,8,2,6,1,0,1,1,0,1,24,24,9,10,3,1,1,0,0,15,11,4,1,22,0,8,6
53350166,1,,53350176,27,14,13,1,1,0,28,14,14,11,6,5,28,14,14,28,14,14,17,8,9,10,6,4,1,0,1,0,0,0,0,0,0,12,12,3,6,2,2,0,0,0,10,9,1,0,11,0,3,4
53350167,2,53350157,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350168,0,,,32,17,15,3,2,1,29,15,14,10,7,3,28,14,14,28,14,14,19,8,11,12,6,6,1,0,1,0,0,0,0,0,0,14,14,2,8,3,0,1,0,0,12,12,0,1,11,0,2,6
53350169,0,,,73,34,39,7,5,2,66,29,37,31,15,16,64,27,37,63,27,36,35,14,21,25,9,16,11,4,7,1,0,1,0,0,0,36,36,15,11,6,3,0,1,0,21,19,2,2,23,0,10,9
53350170,0,,,8,4,4,0,0,0,8,4,4,1,0,1,8,4,4,8,4,4,7,4,3,7,4,3,7,4,3,0,0,0,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,5,0,2,2
53350171,0,,,333,146,187,40,18,22,293,128,165,147,69,78,283,124,159,277,122,155,146,59,87,93,34,59,51,17,34,3,1,2,7,0,7,135,134,45,43,17,21,4,3,1,88,70,18,9,82,3,26,21
53350172,0,,,295,136,159,36,17,19,259,119,140,153,74,79,249,118,131,246,115,131,106,45,61,49,20,29,21,5,16,0,0,0,0,0,0,111,111,26,31,27,17,5,3,2,84,64,20,10,74,0,24,18
53350173,0,,,178,92,86,41,22,19,137,70,67,82,43,39,129,66,63,128,66,62,55,27,28,25,10,15,7,3,4,0,0,0,1,1,0,67,67,19,18,10,10,7,3,0,48,44,4,5,35,0,13,14
53350174,0,,,104,47,57,8,2,6,96,45,51,44,24,20,94,43,51,94,43,51,52,21,31,32,10,22,14,1,13,3,1,2,1,0,1,44,44,14,15,7,3,4,0,1,30,21,9,2,36,0,10,8
53350175,0,,,40,20,20,5,3,2,35,17,18,15,7,8,34,17,17,34,17,17,20,10,10,13,5,8,4,2,2,1,0,1,0,0,0,16,16,2,9,2,2,0,1,0,14,14,0,1,12,0,2,7
53350176,2,53350166,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350177,2,53350187,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350178,1,,53350179,14,7,7,0,0,0,15,8,7,8,5,3,15,8,7,15,8,7,7,3,4,5,2,3,2,0,2,1,0,1,3,2,1,6,6,2,2,3,0,0,0,0,5,4,1,0,5,0,1,1
53350179,2,53350178,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350180,2,53350181,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350181,1,,53350180,168,81,87,10,6,4,163,77,86,78,40,38,161,77,84,159,76,83,85,37,48,46,18,28,21,9,12,2,1,1,0,0,0,83,83,34,27,13,5,4,1,0,50,42,8,2,62,1,28,12
53350182,0,,,93,42,51,17,8,9,76,34,42,54,26,28,75,34,41,73,32,41,22,8,14,15,4,11,5,2,3,0,0,0,0,0,0,37,37,9,13,8,5,1,0,1,28,23,5,9,17,2,4,4
53350184,0,,,54,27,27,2,2,0,52,25,27,20,11,9,52,25,27,52,25,27,32,14,18,15,5,10,7,2,5,1,1,0,0,0,0,24,24,4,15,2,2,0,1,0,20,16,4,1,20,0,3,8
53350185,0,,,76,40,36,2,1,1,74,39,35,30,19,11,71,36,35,71,36,35,44,20,24,28,13,15,11,4,7,2,0,2,0,0,0,35,35,12,14,3,4,1,1,0,23,19,4,0,29,0,11,10
53350186,0,,,23,12,11,1,0,1,22,12,10,7,4,3,22,12,10,22,12,10,15,8,7,7,3,4,4,2,2,1,1,0,0,0,0,8,8,1,2,3,1,1,0,0,7,3,4,0,7,0,0,2
53350187,1,,53350177,18,9,9,3,2,1,17,8,9,11,5,6,17,8,9,17,8,9,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0,6,6,1,3,2,0,0,0,1,6,5,1,1,4,0,1,2
53350188,2,53350198,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350189,2,53350198,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350191,2,53350192,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350192,1,,53350191,94,46,48,9,4,5,87,43,44,48,28,20,83,41,42,81,39,42,39,15,24,24,8,16,10,6,4,1,0,1,0,0,0,36,36,10,12,4,6,4,1,0,27,21,6,1,27,0,8,6
53350194,0,,,12,6,6,0,0,0,12,6,6,6,4,2,12,6,6,12,6,6,6,2,4,4,1,3,2,0,2,1,0,1,0,0,0,6,6,1,4,1,0,0,0,0,5,4,1,0,4,0,1,2
53350195,0,,,93,41,52,5,3,2,88,38,50,56,28,28,83,37,46,78,36,42,32,10,22,22,5,17,11,2,9,1,0,1,1,0,1,39,39,13,12,3,10,0,0,1,26,20,6,1,24,0,9,5
53350196,0,,,38,19,19,3,2,1,35,17,18,16,8,8,35,17,18,35,17,18,19,9,10,10,5,5,3,1,2,0,0,0,0,0,0,17,17,3,8,5,1,0,0,0,14,12,2,0,12,0,3,5
53350198,1,,53350188;53350189,45,20,25,0,0,0,54,24,30,17,8,9,53,24,29,52,23,29,37,16,21,23,9,14,8,5,3,1,0,1,0,0,0,22,22,12,9,4,3,0,0,0,16,11,5,0,26,0,10,7
53350200,0,,,20,10,10,4,3,1,16,7,9,9,4,5,15,6,9,13,6,7,7,3,4,2,0,2,2,0,2,0,0,0,0,0,0,7,7,2,2,0,1,2,0,0,5,4,1,0,5,0,2,1
53350201,0,,,100,40,60,10,1,9,90,39,51,37,16,21,87,39,48,86,38,48,53,23,30,28,12,16,5,1,4,1,0,1,0,0,0,46,46,13,20,7,4,2,0,0,33,30,3,3,36,0,12,15
53350203,0,,,145,74,71,15,8,7,129,66,63,76,43,33,128,65,63,127,65,62,53,23,30,25,9,16,10,3,7,0,0,0,1,0,1,68,68,27,18,14,6,2,1,0,38,31,7,3,36,3,11,8
53350204,0,,,130,61,69,13,5,8,117,56,61,47,26,21,114,53,61,114,53,61,70,30,40,45,20,25,11,2,9,0,0,0,0,0,0,57,57,15,24,10,4,3,1,0,42,33,9,2,44,0,12,18
53350205,0,,,14,9,5,2,2,0,12,7,5,8,5,3,12,7,5,12,7,5,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,5,5,1,2,0,1,1,0,0,4,3,1,1,2,0,0,1
53350207,0,,,185,81,104,2,1,1,183,80,103,44,25,19,183,80,103,182,79,103,139,55,84,102,31,71,63,15,48,12,2,10,1,1,0,34,32,8,19,1,3,0,0,1,24,21,3,1,26,0,5,12
53350208,0,,,23,6,17,0,0,0,23,6,17,10,4,6,23,6,17,23,6,17,13,2,11,9,0,9,8,0,8,2,0,2,0,0,0,8,6,2,4,0,0,0,0,0,4,4,0,0,3,0,2,0
53350209,0,,,16,7,9,0,0,0,16,7,9,5,2,3,16,7,9,16,7,9,11,5,6,4,2,2,0,0,0,0,0,0,0,0,0,8,8,3,3,1,1,0,0,0,5,4,1,0,7,0,3,3
53350210,2,53350220,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350211,0,,,32,16,16,2,1,1,30,15,15,8,6,2,29,15,14,29,15,14,22,9,13,12,6,6,3,0,3,0,0,0,0,0,0,16,16,6,6,3,0,1,0,0,10,10,0,0,15,0,6,3
53350212,0,,,63,32,31,2,1,1,61,31,30,29,17,12,61,31,30,60,31,29,32,14,18,19,8,11,7,1,6,0,0,0,0,0,0,27,27,6,10,8,2,1,0,0,21,16,5,1,20,0,4,6
53350213,0,,,86,39,47,7,1,6,79,38,41,39,22,17,78,37,41,75,35,40,40,16,24,18,6,12,6,2,4,1,0,1,0,0,0,39,39,12,15,6,5,0,1,0,27,23,4,1,25,0,6,8
53350214,0,,,288,143,145,20,8,12,268,135,133,123,66,57,261,130,131,261,130,131,145,69,76,76,34,42,19,10,9,2,0,2,4,1,3,121,121,31,41,34,9,3,1,2,90,72,18,2,99,0,27,28
53350215,0,,,128,54,74,8,4,4,120,50,70,76,30,46,118,49,69,115,46,69,44,20,24,21,10,11,3,1,2,0,0,0,27,0,27,62,62,30,15,8,5,2,1,1,32,25,7,2,26,12,3,11
53350218,0,,,19,10,9,0,0,0,19,10,9,4,3,1,19,10,9,19,10,9,15,7,8,9,3,6,6,3,3,0,0,0,0,0,0,10,10,3,5,2,0,0,0,0,7,6,1,0,10,0,3,4
53350219,0,,,51,26,25,5,4,1,46,22,24,15,9,6,46,22,24,45,21,24,31,13,18,14,4,10,7,2,5,0,0,0,0,0,0,23,23,5,11,5,1,1,0,0,18,14,4,1,21,0,5,5
53350220,1,,53350210,43,20,23,3,0,3,47,23,24,24,13,11,45,22,23,43,21,22,23,10,13,12,6,6,5,2,3,0,0,0,0,0,0,17,17,4,9,4,4,0,0,0,17,15,2,1,14,0,4,6
53350221,0,,,81,38,43,4,3,1,77,35,42,29,16,13,76,34,42,75,33,42,48,19,29,27,9,18,15,5,10,2,0,2,0,0,0,36,36,10,13,8,4,1,0,0,26,19,7,0,29,0,8,9
53350222,0,,,169,85,84,17,11,6,152,74,78,77,38,39,149,73,76,148,73,75,75,36,39,44,21,23,22,10,12,2,1,1,2,0,2,69,69,9,40,8,6,4,2,0,59,50,9,5,47,0,6,21
53350223,0,,,151,74,77,9,5,4,142,69,73,66,40,26,138,68,70,137,67,70,76,29,47,44,17,27,21,7,14,3,0,3,0,0,0,61,61,21,17,10,4,5,3,1,40,26,14,0,50,0,15,8
53350224,0,,,164,77,87,10,7,3,154,70,84,79,38,41,152,68,84,149,68,81,75,32,43,47,19,28,12,3,9,1,0,1,4,0,4,81,81,28,33,12,6,2,0,0,53,45,8,2,53,1,16,16
53350225,0,,,141,69,72,17,8,9,124,61,63,59,34,25,121,59,62,120,58,62,65,27,38,35,12,23,13,4,9,0,0,0,0,0,0,61,61,22,14,15,5,4,1,0,39,31,8,2,45,0,17,10
53350226,0,,,27,12,15,0,0,0,27,12,15,12,5,7,27,12,15,27,12,15,15,7,8,9,3,6,4,2,2,0,0,0,0,0,0,16,16,7,7,2,0,0,0,0,9,9,0,0,12,0,4,4
53350227,0,,,14,7,7,0,0,0,14,7,7,6,2,4,14,7,7,14,7,7,8,5,3,3,1,2,0,0,0,0,0,0,0,0,0,7,7,3,2,1,1,0,0,0,4,3,1,0,6,0,2,1
53350228,0,,,17,8,9,1,0,1,16,8,8,8,4,4,15,8,7,15,8,7,8,4,4,2,1,1,0,0,0,0,0,0,0,0,0,9,9,4,4,0,0,1,0,0,5,5,0,0,6,0,3,2
53350230,0,,,36,18,18,3,0,3,33,18,15,20,12,8,33,18,15,32,17,15,13,6,7,9,3,6,7,2,5,0,0,0,0,0,0,19,19,9,5,4,0,1,0,0,10,8,2,0,11,2,4,1
53350233,0,,,26,12,14,4,3,1,22,9,13,10,4,6,22,9,13,21,9,12,12,5,7,7,2,5,1,0,1,0,0,0,0,0,0,8,8,2,3,1,0,0,0,2,6,3,3,1,7,0,2,1
53350234,0,,,110,51,59,8,2,6,102,49,53,46,21,25,96,45,51,95,45,50,56,28,28,29,15,14,8,4,4,0,0,0,0,0,0,48,48,11,25,4,5,2,0,1,37,31,6,1,39,0,10,16
53350235,0,,,250,110,140,20,6,14,230,104,126,125,60,65,225,102,123,223,101,122,105,44,61,69,29,40,27,10,17,0,0,0,0,0,0,106,106,33,31,22,14,3,3,0,72,58,14,5,73,0,25,15
53350240,1,,53350250;53350251,33,15,18,8,5,3,32,12,20,16,6,10,32,12,20,31,12,19,16,6,10,7,2,5,5,2,3,0,0,0,2,0,2,14,14,5,6,0,2,3,0,0,10,9,1,1,11,0,5,5
53350241,0,,,127,60,67,16,6,10,111,54,57,59,28,31,110,54,56,108,53,55,52,26,26,32,14,18,11,4,7,0,0,0,0,0,0,53,53,14,21,8,6,3,0,1,39,34,5,4,37,0,10,10
53350242,1,,53350252;53350253,19,9,10,8,4,4,26,10,16,9,4,5,26,10,16,26,10,16,17,6,11,10,3,7,5,0,5,1,0,1,0,0,0,9,9,7,4,1,1,0,2,0,8,4,4,1,13,0,7,3
53350245,0,,,23,9,14,2,1,1,21,8,13,8,3,5,21,8,13,21,8,13,13,5,8,7,3,4,3,1,2,0,0,0,0,0,0,13,13,7,3,2,1,0,0,0,5,4,1,0,8,0,4,2
53350246,0,,,17,10,7,1,1,0,16,9,7,8,5,3,16,9,7,16,9,7,8,4,4,2,0,2,2,0,2,0,0,0,0,0,0,6,6,2,1,1,1,0,1,0,4,2,2,1,5,0,2,1
53350247,0,,,45,20,25,0,0,0,45,20,25,17,8,9,45,20,25,45,20,25,28,12,16,15,6,9,8,4,4,1,0,1,0,0,0,20,20,7,7,3,2,0,0,1,13,9,4,0,18,0,5,6
53350250,2,53350240,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350251,2,53350240,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350252,2,53350242,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350253,2,53350242,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350254,1,,53350263,9,4,5,0,0,0,19,11,8,3,1,2,19,11,8,19,11,8,16,10,6,8,4,4,5,2,3,1,0,1,0,0,0,5,5,7,3,2,0,0,0,0,5,3,2,0,11,0,7,2
53350255,0,,,74,38,36,3,1,2,71,37,34,23,13,10,69,35,34,68,34,34,48,24,24,20,10,10,11,4,7,3,1,2,0,0,0,37,37,16,12,4,4,0,1,0,21,17,4,0,29,0,11,11
53350256,0,,,21,12,9,0,0,0,21,12,9,4,3,1,21,12,9,21,12,9,17,9,8,10,5,5,4,3,1,0,0,0,0,0,0,13,13,7,4,2,0,0,0,0,6,6,0,0,13,0,7,3
53350257,1,,53350258,58,28,30,6,2,4,55,27,28,25,12,13,53,25,28,53,25,28,30,15,15,22,10,12,9,5,4,0,0,0,0,0,0,27,27,10,9,4,4,1,0,0,18,14,4,1,20,0,8,4
53350258,2,53350257,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350260,1,,53350271,37,17,20,0,0,0,39,17,22,9,6,3,39,17,22,39,17,22,30,11,19,18,6,12,8,2,6,1,0,1,1,0,1,22,22,11,11,2,0,0,0,0,13,11,2,0,21,0,9,7
53350263,2,53350254,,10,7,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350265,2,53350275,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350268,0,,,9,4,5,0,0,0,9,4,5,1,0,1,9,4,5,9,4,5,8,4,4,5,3,2,1,0,1,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,5,0,2,3
53350271,2,53350260,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350275,1,,53350265,106,60,46,17,14,3,98,49,49,47,23,24,96,49,47,96,49,47,51,26,25,20,11,9,7,3,4,0,0,0,0,0,0,36,36,9,10,10,3,5,2,1,30,20,10,4,30,0,6,7
53350285,0,,,102,52,50,8,5,3,94,47,47,40,21,19,91,45,46,88,43,45,54,26,28,25,11,14,4,0,4,1,0,1,1,0,1,40,40,5,22,5,4,3,0,1,35,31,4,1,31,0,5,16
53350286,0,,,11,6,5,0,0,0,11,6,5,4,2,2,11,6,5,11,6,5,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,6,6,3,1,2,0,0,0,0,3,3,0,0,5,0,3,1
53350287,0,,,163,74,89,10,5,5,153,69,84,74,33,41,149,68,81,147,68,79,79,36,43,41,15,26,19,4,15,0,0,0,1,0,1,66,66,15,25,12,9,4,1,0,51,37,14,2,54,0,13,19
53350288,0,,,54,25,29,4,3,1,50,22,28,33,15,18,48,20,28,48,20,28,17,7,10,12,3,9,2,0,2,1,0,1,0,0,0,17,17,2,6,2,3,3,0,1,15,9,6,1,12,0,2,3
53350290,0,,,62,26,36,5,2,3,57,24,33,28,13,15,55,24,31,55,24,31,29,11,18,18,7,11,7,3,4,0,0,0,0,0,0,25,25,7,7,5,4,2,0,0,18,12,6,0,20,0,5,6
53350294,0,,,39,16,23,2,1,1,36,15,21,7,5,2,36,15,21,36,15,21,29,10,19,17,5,12,9,2,7,3,0,3,0,0,0,17,17,5,6,3,2,1,0,0,12,6,6,0,15,0,4,4
53350296,0,,,17,8,9,3,2,1,14,6,8,4,2,2,14,6,8,14,6,8,10,4,6,6,2,4,2,1,1,1,0,1,0,0,0,7,7,2,2,2,0,1,0,0,5,3,2,0,5,0,2,1
53350297,0,,,139,70,69,4,2,2,135,68,67,65,36,29,130,63,67,130,63,67,70,32,38,33,17,16,12,7,5,1,0,1,1,1,0,55,55,8,23,15,5,4,0,0,47,36,11,1,43,0,7,15
53350298,0,,,258,96,162,11,5,6,247,91,156,92,43,49,239,86,153,235,84,151,155,48,107,110,30,80,74,15,59,24,0,24,2,0,2,74,73,20,23,12,13,4,1,0,53,41,12,3,53,0,15,15
53350299,0,,,12,6,6,2,1,1,10,5,5,6,3,3,9,5,4,9,5,4,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,4,0,0,2,0,0,1
53350300,0,,,58,27,31,8,5,3,50,22,28,27,13,14,46,21,25,44,20,24,23,9,14,11,4,7,1,1,0,0,0,0,0,0,0,22,22,8,8,0,1,0,5,0,14,8,6,1,17,0,7,3
53350301,2,53350311,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350302,2,53350311,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350310,0,,,69,29,40,11,6,5,58,23,35,40,17,23,53,20,33,53,20,33,18,6,12,10,2,8,5,0,5,0,0,0,10,0,10,33,33,17,6,5,2,1,2,0,16,13,3,3,12,0,2,4
53350311,1,,53350301;53350302,8,3,5,2,0,2,11,5,6,3,2,1,11,5,6,11,5,6,8,3,5,7,3,4,3,2,1,0,0,0,0,0,0,4,4,4,2,0,0,1,0,0,3,2,1,0,6,0,3,2
53350320,0,,,63,30,33,3,1,2,60,29,31,32,15,17,58,28,30,58,28,30,28,14,14,20,11,9,6,3,3,0,0,0,6,0,6,29,29,10,10,5,3,0,1,0,19,14,5,0,17,0,4,6
53350321,0,,,84,38,46,11,6,5,73,32,41,33,17,16,73,32,41,73,32,41,40,15,25,25,7,18,10,2,8,1,0,1,0,0,0,37,37,12,15,4,3,1,1,1,25,20,5,3,28,0,10,8
53350322,1,,53350323,48,21,27,0,0,0,54,24,30,17,11,6,54,24,30,54,24,30,37,13,24,27,8,19,12,6,6,0,0,0,0,0,0,28,28,13,16,3,0,0,0,0,19,16,3,0,27,0,11,8
53350323,2,53350322,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350328,2,53350346,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53350331,0,,,58,26,32,9,5,4,49,21,28,21,9,12,48,21,27,48,21,27,28,12,16,18,7,11,10,4,6,0,0,0,1,1,0,24,24,6,10,4,2,1,0,1,18,17,1,3,19,0,6,6
53350332,0,,,142,58,84,5,2,3,137,56,81,46,25,21,134,54,80,134,54,80,91,31,60,74,21,53,36,5,31,7,0,7,0,0,0,64,62,30,17,7,6,2,0,0,32,24,8,2,51,0,27,13
53350333,0,,,32,11,21,0,0,0,32,11,21,13,7,6,32,11,21,32,11,21,19,4,15,17,3,14,12,2,10,0,0,0,0,0,0,23,23,16,6,0,1,0,0,0,7,6,1,0,17,0,11,2
53350334,0,,,43,17,26,0,0,0,43,17,26,17,6,11,43,17,26,43,17,26,26,11,15,19,8,11,4,1,3,0,0,0,0,0,0,22,22,6,13,2,0,1,0,0,16,14,2,0,18,0,4,8
53350335,2,53350345,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
