pop,ISO3
1370,MNE
597,MNG
540,MOZ
652,MRT
1880,MUS
534,MWI
1440,MYS
1370,NAM
783,NER
1210,NGA
1780,NIC
5390,NLD
2790,NOR
890,NPL
944,NRU
5230,NZL
490,OMN
1300,PAK
1790,PAN
1690,PER
1370,PHL
1350,PLW
877,PNG
1910,POL
1050,
1960,PRT
1840,PRY
1610,
1920,QAT
641,ROU
2210,RUS
805,RWA
1140,SAU
754,SDN
892,SEN
1750,SGP
586,SLB
1230,SLE
1390,SLV
2330,SMR
1020,SOM
2090,SRB
777,SSD
1210,STP
3020,SUR
2330,
2870,SVN
2510,SWE
701,SWZ
1140,SYC
1870,SYR
583,TCD
1040,TGO
1330,THA
1050,TJK
1600,TKM
817,TLS
1060,TON
2440,TTO
1320,TUN
1570,TUR
1150,TUV
1340,TWN
665,TZA
813,UGA
1280,UKR
4340,URY
6170,USA
835,UZB
1550,VCT
2610,VEN
1120,VNM
940,VUT
2250,WSM
1460,YEM
1240,ZAF
751,ZMB
1260,ZWE
641,AFG
596,AGO
682,ALB
2860,AND
1750,ARE
3070,ARG
1090,ARM
1410,ATG
6040,AUS
3990,AUT
1120,AZE
683,BDI
5320,BEL
1250,BEN
845,BFA
940,BGD
1740,BGR
1470,BHR
2690,BHS
1410,BIH
1440,BLR
1080,BLZ
1730,BOL
1330,BRA
2120,BRB
2430,BRN
953,BTN
524,BWA
731,CAF
3360,CAN
4000,CHE
2210,CHL
1270,CHN
735,
845,CMR
505,
832,
1330,COL
765,COM
605,CPV
1800,CRI
1500,CUB
1630,CYP
2670,CZE
3870,DEU
1380,DJI
806,DMA
4130,DNK
804,DOM
1470,DZA
968,ECU
1610,EGY
826,ERI
2720,ESP
2570,EST
883,ETH
2120,FIN
1260,FJI
4360,FRA
747,
615,GAB
7170,GBR
1160,GEO
966,GHA
527,GIN
1000,GMB
618,GNB
480,GNQ
2830,GRC
1600,GRD
1770,GTM
2260,GUY
1720,
1380,HND
1840,HRV
1210,HTI
2270,HUN
1070,IDN
1230,IND
3560,IRL
1310,IRN
1310,IRQ
2230,ISL
1320,ISR
3730,ITA
1180,JAM
1500,JOR
2120,JPN
1930,KAZ
1000,KEN
1110,
928,KHM
808,KIR
2160,
1140,KOR
1930,KWT
1140,
2010,LBN
1540,LBR
1400,LBY
905,
1630,LKA
582,LSO
2260,LTU
3650,LUX
1590,LVA
1200,MAR
4580,MCO
1250,MDA
774,MDG
1170,MDV
1330,MEX
777,MHL
1170,MKD
893,MLI
1600,MLT
1110,MMR
1370,MNE
597,MNG
541,MOZ
652,MRT
1890,MUS
534,MWI
1450,MYS
1390,NAM
787,NER
1210,NGA
1800,NIC
5490,NLD
2720,NOR
890,NPL
948,NRU
5410,NZL
490,OMN
1300,PAK
1810,PAN
1860,PER
1370,PHL
1350,PLW
880,PNG
1920,POL
1050,
1960,PRT
1860,PRY
1620,
1930,QAT
693,ROU
2220,RUS
810,RWA
1140,SAU
756,SDN
897,SEN
1780,SGP
588,SLB
1240,SLE
1400,SLV
2340,SMR
1020,SOM
2090,SRB
778,SSD
1210,STP
3040,SUR
2340,
2880,SVN
2620,SWE
702,SWZ
1140,SYC
1880,SYR
585,TCD
1040,TGO
1330,THA
1060,TJK
1610,TKM
819,TLS
1070,TON
2450,TTO
1330,TUN
1580,TUR
1160,TUV
1340,TWN
667,TZA
815,UGA
1290,UKR
4430,URY
6570,USA
839,UZB
1560,VCT
2400,VEN
1120,VNM
942,VUT
2260,WSM
1460,YEM
1330,ZAF
752,ZMB
1260,ZWE
642,AFG
599,AGO
684,ALB
2900,AND
1760,ARE
3100,ARG
1100,ARM
1420,ATG
6410,AUS
4010,AUT
1130,AZE
684,BDI
5460,BEL
1260,BEN
847,BFA
940,BGD
1760,BGR
1490,BHR
2700,BHS
1410,BIH
1450,BLR
1080,BLZ
1740,BOL
1350,BRA
2140,BRB
2440,BRN
955,BTN
525,BWA
736,CAF
3420,CAN
3900,CHE
2310,CHL
1270,CHN
738,
847,CMR
507,
835,
1350,COL
766,COM
607,CPV
1820,CRI
1510,CUB
1650,CYP
2680,CZE
3940,DEU
1390,DJI
812,DMA
4060,DNK
808,DOM
1490,DZA
982,ECU
1610,EGY
829,ERI
2700,ESP
2580,EST
883,ETH
2140,FIN
1270,FJI
4400,FRA
748,
615,GAB
7290,GBR
1170,GEO
967,GHA
527,GIN
1000,GMB
619,GNB
480,GNQ
2570,GRC
1610,GRD
1780,GTM
2270,GUY
1720,
1400,HND
1840,HRV
1220,HTI
2290,HUN
1060,IDN
1220,IND
3610,IRL
1310,IRN
1310,IRQ
2250,ISL
1320,ISR
3670,ITA
1180,JAM
1500,JOR
2130,JPN
1940,KAZ
1000,KEN
1120,
930,KHM
809,KIR
2180,
1140,KOR
1930,KWT
1150,
2020,LBN
1550,LBR
1410,LBY
908,
1660,LKA
585,LSO
2280,LTU
3690,LUX
1600,LVA
1210,MAR
4630,MCO
1260,MDA
778,MDG
1170,MDV
1340,MEX
779,MHL
1180,MKD
895,MLI
1610,MLT
1110,MMR
1360,MNE
597,MNG
542,MOZ
652,MRT
1910,MUS
534,MWI
1450,MYS
1410,NAM
790,NER
1210,NGA
1810,NIC
5710,NLD
2760,NOR
890,NPL
953,NRU
5600,NZL
490,OMN
1300,PAK
1830,PAN
1770,PER
1370,PHL
1360,PLW
883,PNG
1970,POL
1050,
1970,PRT
1880,PRY
1630,
1930,QAT
707,ROU
2230,RUS
813,RWA
1150,SAU
757,SDN
902,SEN
1810,SGP
590,SLB
1250,SLE
1420,SLV
2360,SMR
1020,SOM
2100,SRB
780,SSD
1210,STP
3060,SUR
2350,
2890,SVN
2660,SWE
704,SWZ
1140,SYC
1890,SYR
589,TCD
1050,TGO
1330,THA
1060,TJK
1610,TKM
820,TLS
1070,TON
2470,TTO
1340,TUN
1580,TUR
1160,TUV
1340,TWN
668,TZA
820,UGA
1290,UKR
4520,URY
6790,USA
844,UZB
1570,VCT
2350,VEN
1120,VNM
947,VUT
2260,WSM
1470,YEM
1860,ZAF
754,ZMB
1260,ZWE
644,AFG
602,AGO
685,ALB
2930,AND
1770,ARE
3120,ARG
1110,ARM
1430,ATG
6110,AUS
4030,AUT
1130,AZE
684,BDI
5420,BEL
1260,BEN
849,BFA
940,BGD
1770,BGR
1500,BHR
2720,BHS
1410,BIH
1460,BLR
1090,BLZ
1750,BOL
1450,BRA
2150,BRB
2450,BRN
958,BTN
527,BWA
740,CAF
3470,CAN
3880,CHE
2370,CHL
1280,CHN
742,
849,CMR
509,
837,
1380,COL
767,COM
610,CPV
1840,CRI
1520,CUB
1660,CYP
2690,CZE
3910,DEU
1390,DJI
817,DMA
4150,DNK
813,DOM
1500,DZA
992,ECU
1620,EGY
830,ERI
2590,ESP
2590,EST
883,ETH
2100,FIN
1270,FJI
4260,FRA
748,
615,GAB
7400,GBR
1170,GEO
969,GHA
527,GIN
1000,GMB
619,GNB
481,GNQ
2750,GRC
1620,GRD
1800,GTM
2290,GUY
1730,
1410,HND
1850,HRV
1230,HTI
2310,HUN
1090,IDN
1210,IND
3660,IRL
1320,IRN
1320,IRQ
2280,ISL
1320,ISR
3860,ITA
1180,JAM
1510,JOR
2140,JPN
1950,KAZ
1010,KEN
1120,
930,KHM
809,KIR
2190,
1140,KOR
1940,KWT
1150,
2030,LBN
1560,LBR
1420,LBY
911,
1700,LKA
588,LSO
2290,LTU
3730,LUX
1610,LVA
1210,MAR
4680,MCO
1270,MDA
782,MDG
1170,MDV
1360,MEX
779,MHL
1180,MKD
896,MLI
1630,MLT
1110,MMR
1360,MNE
597,MNG
542,MOZ
652,MRT
1920,MUS
534,MWI
1450,MYS
1430,NAM
794,NER
1210,NGA
1820,NIC
5710,NLD
2880,NOR
890,NPL
958,NRU
5790,NZL
490,OMN
1300,PAK
1850,PAN
1760,PER
1370,PHL
1360,PLW
885,PNG
2010,POL
1050,
1970,PRT
1910,PRY
1640,
1940,QAT
576,ROU
2240,RUS
817,RWA
1150,SAU
759,SDN
907,SEN
1840,SGP
593,SLB
1250,SLE
1430,SLV
2380,SMR
1020,SOM
2100,SRB
782,SSD
1210,STP
3080,SUR
2360,
2910,SVN
2710,SWE
705,SWZ
1140,SYC
1900,SYR
591,TCD
1050,TGO
1340,THA
1070,TJK
1620,TKM
822,TLS
1070,TON
2490,TTO
1350,TUN
1590,TUR
1160,TUV
1340,TWN
670,TZA
824,UGA
1300,UKR
4610,URY
6440,USA
848,UZB
1580,VCT
2480,VEN
1120,VNM
949,VUT
2270,WSM
1470,YEM
1370,ZAF
756,ZMB
1260,ZWE
645,AFG
604,AGO
687,ALB
2970,AND
1770,ARE
3150,ARG
1120,ARM
1440,ATG
6290,AUS
4050,AUT
1140,AZE
684,BDI
5540,BEL
1270,BEN
851,BFA
940,BGD
1790,BGR
1520,BHR
2740,BHS
1410,BIH
1470,BLR
1100,BLZ
1750,BOL
1500,BRA
2170,BRB
2460,BRN
959,BTN
529,BWA
743,CAF
3520,CAN
3910,CHE
2430,CHL
1290,CHN
745,
851,CMR
511,
840,
1400,COL
767,COM
613,CPV
1860,CRI
1540,CUB
1680,CYP
2700,CZE
3920,DEU
1400,DJI
824,DMA
4110,DNK
817,DOM
1520,DZA
1010,ECU
1630,EGY
833,ERI
2740,ESP
2590,EST
885,ETH
2120,FIN
1280,FJI
4280,FRA
748,
615,GAB
7560,GBR
1180,GEO
969,GHA
527,GIN
1000,GMB
620,GNB
481,GNQ
2620,GRC
1620,GRD
1810,GTM
2300,GUY
1730,
1430,HND
1860,HRV
1240,HTI
2330,HUN
1110,IDN
1210,IND
3710,IRL
1320,IRN
1320,IRQ
2300,ISL
1320,ISR
3590,ITA
1180,JAM
1520,JOR
2150,JPN
1970,KAZ
1010,KEN
1130,
933,KHM
811,KIR
2210,
1140,KOR
1950,KWT
1150,
2050,LBN
1560,LBR
1430,LBY
914,
1730,LKA
590,LSO
2310,LTU
3780,LUX
1620,LVA
1220,MAR
4740,MCO
1280,MDA
785,MDG
1170,MDV
1380,MEX
779,MHL
1180,MKD
897,MLI
1640,MLT
1110,MMR
1360,MNE
597,MNG
543,MOZ
652,MRT
1930,MUS
534,MWI
1450,MYS
1450,NAM
799,NER
1220,NGA
1830,NIC
5930,NLD
2740,NOR
890,NPL
962,NRU
5990,NZL
490,OMN
1300,PAK
1870,PAN
1830,PER
1370,PHL
1360,PLW
888,PNG
2040,POL
1050,
2030,PRT
1930,PRY
1650,
1950,QAT
576,ROU
2240,RUS
822,RWA
1150,SAU
760,SDN
912,SEN
1860,SGP
594,SLB
1260,SLE
1440,SLV
2400,SMR
1030,SOM
2100,SRB
783,SSD
1220,STP
3100,SUR
2370,
2920,SVN
2670,SWE
707,SWZ
1140,SYC
1910,SYR
594,TCD
1050,TGO
1340,THA
1080,TJK
1620,TKM
824,TLS
1080,TON
2510,TTO
1360,TUN
1590,TUR
1170,TUV
1340,TWN
672,TZA
828,UGA
1300,UKR
4700,URY
6380,USA
853,UZB
1590,VCT
2460,VEN
1120,VNM
952,VUT
2280,WSM
1480,YEM
1420,ZAF
758,ZMB
1260,ZWE
647,AFG
607,AGO
689,ALB
3000,AND
1780,ARE
3170,ARG
1130,ARM
1450,ATG
6880,AUS
4060,AUT
1140,AZE
686,BDI
5520,BEL
1270,BEN
853,BFA
941,BGD
1810,BGR
1540,BHR
2760,BHS
1410,BIH
1470,BLR
1110,BLZ
1760,BOL
1620,BRA
2180,BRB
2470,BRN
960,BTN
530,BWA
747,CAF
3580,CAN
3810,CHE
2310,CHL
1290,CHN
747,
853,CMR
513,
842,
1420,COL
768,COM
615,CPV
1880,CRI
1550,CUB
1700,CYP
2710,CZE
3910,DEU
1400,DJI
829,DMA
4070,DNK
821,DOM
1530,DZA
1020,ECU
1640,EGY
834,ERI
2700,ESP
2600,EST
885,ETH
1960,FIN
1280,FJI
4010,FRA
749,
615,GAB
7530,GBR
1180,GEO
970,GHA
527,GIN
1000,GMB
621,GNB
482,GNQ
2770,GRC
1630,GRD
1830,GTM
2320,GUY
1730,
1450,HND
1870,HRV
1250,HTI
2350,HUN
1150,IDN
1200,IND
3760,IRL
1320,IRN
1320,IRQ
2330,ISL
1320,ISR
3620,ITA
1180,JAM
1530,JOR
2160,JPN
1980,KAZ
1010,KEN
1140,
933,KHM
811,KIR
2220,
1140,KOR
1960,KWT
1160,
2060,LBN
1570,LBR
1440,LBY
916,
1770,LKA
593,LSO
2320,LTU
3820,LUX
1640,LVA
1220,MAR
4790,MCO
1280,MDA
790,MDG
1170,MDV
1400,MEX
780,MHL
1190,MKD
898,MLI
1660,MLT
1110,MMR
1350,MNE
597,MNG
544,MOZ
652,MRT
1940,MUS
534,MWI
1460,MYS
1470,NAM
801,NER
1220,NGA
1840,NIC
5730,NLD
2760,NOR
890,NPL
967,NRU
6200,NZL
490,OMN
1300,PAK
1890,PAN
1830,PER
1380,PHL
1370,PLW
892,PNG
2100,POL
1050,
2080,PRT
1960,PRY
1660,
1960,QAT
641,ROU
2250,RUS
825,RWA
1150,SAU
762,SDN
917,SEN
1890,SGP
597,SLB
1270,SLE
1450,SLV
2410,SMR
1030,SOM
2100,SRB
785,SSD
1220,STP
3130,SUR
2380,
2930,SVN
2700,SWE
708,SWZ
1140,SYC
1920,SYR
597,TCD
1060,TGO
1340,THA
1090,TJK
1630,TKM
826,TLS
1080,TON
2530,TTO
1370,TUN
1600,TUR
1170,TUV
1340,TWN
673,TZA
833,UGA
1300,UKR
4800,URY
6590,USA
858,UZB
1600,VCT
2210,VEN
1120,VNM
956,VUT
2290,WSM
1480,YEM
1680,ZAF
760,ZMB
1270,ZWE
648,AFG
609,AGO
691,ALB
3040,AND
1780,ARE
3200,ARG
1140,ARM
1460,ATG
6980,AUS
4080,AUT
1150,AZE
686,BDI
5680,BEL
1280,BEN
855,BFA
941,BGD
1820,BGR
1560,BHR
2780,BHS
1410,BIH
1480,BLR
1110,BLZ
1760,BOL
1620,BRA
2200,BRB
2480,BRN
963,BTN
532,BWA
750,CAF
3640,CAN
4240,CHE
2380,CHL
1300,CHN
750,
855,CMR
516,
845,
1450,COL
769,COM
618,CPV
1900,CRI
1560,CUB
1730,CYP
2720,CZE
4120,DEU
1400,DJI
834,DMA
4100,DNK
826,DOM
1550,DZA
1030,ECU
1640,EGY
837,ERI
2360,ESP
2610,EST
885,ETH
2220,FIN
1290,FJI
4380,FRA
749,
615,GAB
7820,GBR
1190,GEO
970,GHA
527,GIN
1000,GMB
621,GNB
482,GNQ
2800,GRC
1630,GRD
1840,GTM
2330,GUY
1740,
1470,HND
1870,HRV
1260,HTI
2370,HUN
1110,IDN
1190,IND
3820,IRL
1320,IRN
1320,IRQ
2350,ISL
1320,ISR
3650,ITA
1180,JAM
1530,JOR
2170,JPN
1990,KAZ
1020,KEN
1150,
935,KHM
812,KIR
2240,
1140,KOR
1960,KWT
1160,
2070,LBN
1580,LBR
1450,LBY
920,
1810,LKA
596,LSO
2340,LTU
3870,LUX
1650,LVA
1230,MAR
4850,MCO
1290,MDA
793,MDG
1170,MDV
1420,MEX
780,MHL
1190,MKD
900,MLI
1670,MLT
1110,MMR
1350,MNE
597,MNG
545,MOZ
652,MRT
1950,MUS
534,MWI
1460,MYS
1490,NAM
806,NER
1220,NGA
1860,NIC
5760,NLD
2740,NOR
890,NPL
972,NRU
6410,NZL
490,OMN
1300,PAK
1910,PAN
1820,PER
1380,PHL
1370,PLW
895,PNG
2160,POL
1050,
2090,PRT
1980,PRY
1660,
1960,QAT
688,ROU
2260,RUS
830,RWA
1150,SAU
763,SDN
922,SEN
1920,SGP
598,SLB
1270,SLE
1460,SLV
2430,SMR
1030,SOM
2100,SRB
786,SSD
1220,STP
3150,SUR
2390,
2940,SVN
2460,SWE
710,SWZ
1140,SYC
1930,SYR
600,TCD
1060,TGO
1340,THA
1090,TJK
1630,TKM
827,TLS
1090,TON
2550,TTO
1380,TUN
1610,TUR
1180,TUV
1340,TWN
675,TZA
835,UGA
1310,UKR
4900,URY
6680,USA
864,UZB
1610,VCT
2240,VEN
1120,VNM
959,VUT
2290,WSM
1480,YEM
1700,ZAF
762,ZMB
1270,ZWE
650,AFG
612,AGO
693,ALB
3070,AND
1790,ARE
3220,ARG
1150,ARM
1470,ATG
6840,AUS
4100,AUT
1160,AZE
687,BDI
5890,BEL
1290,BEN
857,BFA
941,BGD
1840,BGR
1570,BHR
2800,BHS
1420,BIH
1490,BLR
1120,BLZ
1770,BOL
1620,BRA
2210,BRB
2480,BRN
965,BTN
533,BWA
754,CAF
3690,CAN
4220,CHE
2570,CHL
1310,CHN
754,
857,CMR
517,
847,
1470,COL
770,COM
621,CPV
1920,CRI
1580,CUB
1740,CYP
2730,CZE
4110,DEU
1410,DJI
840,DMA
4290,DNK
831,DOM
1570,DZA
1040,ECU
1650,EGY
840,ERI
2440,ESP
2620,EST
885,ETH
2440,FIN
1290,FJI
4440,FRA
749,
615,GAB
7820,GBR
1190,GEO
972,GHA
527,GIN
1010,GMB
621,GNB
484,GNQ
2760,GRC
1640,GRD
1860,GTM
2350,GUY
1740,
1490,HND
1880,HRV
1270,HTI
2390,HUN
1090,IDN
1190,IND
3870,IRL
1320,IRN
1320,IRQ
2380,ISL
1320,ISR
3740,ITA
1170,JAM
1540,JOR
2180,JPN
2000,KAZ
1020,KEN
1160,
937,KHM
813,KIR
2260,
1140,KOR
1970,KWT
1160,
2090,LBN
1590,LBR
1460,LBY
923,
1840,LKA
599,LSO
2350,LTU
3910,LUX
1660,LVA
1240,MAR
4910,MCO
1300,MDA
797,MDG
1170,MDV
1430,MEX
780,MHL
1200,MKD
901,MLI
1690,MLT
1110,MMR
1350,MNE
597,MNG
545,MOZ
652,MRT
1960,MUS
536,MWI
1460,MYS
1520,NAM
810,NER
1220,NGA
1870,NIC
5950,NLD
2890,NOR
890,NPL
976,NRU
6630,NZL
490,OMN
1300,PAK
1930,PAN
2040,PER
1380,PHL
1380,PLW
898,PNG
2160,POL
1050,
2130,PRT
2010,PRY
1670,
1970,QAT
618,ROU
2270,RUS
833,RWA
1150,SAU
766,SDN
927,SEN
1950,SGP
601,SLB
1280,SLE
1480,SLV
2450,SMR
1030,SOM
2110,SRB
789,SSD
1220,STP
3170,SUR
2400,
2950,SVN
2640,SWE
711,SWZ
1140,SYC
1940,SYR
602,TCD
1060,TGO
1340,THA
1100,TJK
1640,TKM
829,TLS
1090,TON
2570,TTO
1390,TUN
1610,TUR
1180,TUV
1340,TWN
677,TZA
840,UGA
1310,UKR
5000,URY
6860,USA
869,UZB
1620,VCT
2480,VEN
1120,VNM
962,VUT
2300,WSM
1490,YEM
1680,ZAF
764,ZMB
1270,ZWE
651,AFG
615,AGO
695,ALB
3110,AND
1800,ARE
3250,ARG
1160,ARM
1480,ATG
7240,AUS
4120,AUT
1160,AZE
687,BDI
5960,BEL
1290,BEN
859,BFA
941,BGD
1860,BGR
1590,BHR
2820,BHS
1420,BIH
1500,BLR
1130,BLZ
1770,BOL
1500,BRA
2230,BRB
2490,BRN
967,BTN
535,BWA
757,CAF
3750,CAN
4100,CHE
2590,CHL
1310,CHN
757,
859,CMR
520,
850,
1500,COL
770,COM
624,CPV
1950,CRI
1590,CUB
1770,CYP
2740,CZE
4070,DEU
1410,DJI
845,DMA
4430,DNK
835,DOM
1580,DZA
1050,ECU
1660,EGY
841,ERI
2510,ESP
2630,EST
885,ETH
2520,FIN
1290,FJI
4150,FRA
751,
615,GAB
8090,GBR
1200,GEO
972,GHA
527,GIN
1010,GMB
622,GNB
484,GNQ
2690,GRC
1650,GRD
1870,GTM
2370,GUY
1740,
1510,HND
1890,HRV
1280,HTI
2420,HUN
1120,IDN
1180,IND
3930,IRL
1330,IRN
1330,IRQ
2410,ISL
1320,ISR
3920,ITA
1170,JAM
1550,JOR
2190,JPN
2020,KAZ
1020,KEN
1170,
937,KHM
813,KIR
2270,
1140,KOR
1980,KWT
1160,
2100,LBN
1600,LBR
1470,LBY
926,
1880,LKA
602,LSO
2370,LTU
3960,LUX
1670,LVA
1240,MAR
4960,MCO
1310,MDA
801,MDG
1170,MDV
1450,MEX
781,MHL
1200,MKD
902,MLI
1700,MLT
1110,MMR
1350,MNE
597,MNG
546,MOZ
652,MRT
1970,MUS
536,MWI
1460,MYS
1540,NAM
813,NER
1220,NGA
1880,NIC
6140,NLD
3020,NOR
890,NPL
981,NRU
6860,NZL
490,OMN
1300,PAK
1950,PAN
2320,PER
1380,PHL
1380,PLW
901,PNG
2190,POL
1050,
2160,PRT
2030,PRY
1680,
1980,QAT
635,ROU
2280,RUS
837,RWA
1150,SAU
768,SDN
933,SEN
1970,SGP
602,SLB
1280,SLE
1490,SLV
2470,SMR
1030,SOM
2110,SRB
791,SSD
1220,STP
3190,SUR
2400,
2960,SVN
2980,SWE
712,SWZ
1140,SYC
1950,SYR
606,TCD
1070,TGO
1340,THA
1110,TJK
1640,TKM
830,TLS
1090,TON
2590,TTO
1400,TUN
1620,TUR
1190,TUV
1340,TWN
680,TZA
844,UGA
1320,UKR
5100,URY
6670,USA
873,UZB
1630,VCT
2460,VEN
1120,VNM
966,VUT
2310,WSM
1490,YEM
1780,ZAF
766,ZMB
1270,ZWE
653,AFG
618,AGO
697,ALB
3150,AND
1820,ARE
3320,ARG
1170,ARM
1480,ATG
7300,AUS
4380,AUT
1170,AZE
687,BDI
5930,BEL
1300,BEN
862,BFA
943,BGD
1880,BGR
1610,BHR
2840,BHS
1440,BIH
1510,BLR
1140,BLZ
1780,BOL
1500,BRA
2240,BRB
2500,BRN
969,BTN
537,BWA
761,CAF
3880,CAN
4250,CHE
2550,CHL
1310,CHN
759,
862,CMR
522,
852,
1500,COL
771,COM
626,CPV
1970,CRI
1610,CUB
1790,CYP
2780,CZE
4020,DEU
1420,DJI
852,DMA
4410,DNK
840,DOM
1600,DZA
1050,ECU
1670,EGY
844,ERI
2700,ESP
2630,EST
885,ETH
2490,FIN
1300,FJI
4200,FRA
751,
615,GAB
8050,GBR
1210,GEO
975,GHA
529,GIN
1010,GMB
622,GNB
485,GNQ
2580,GRC
1660,GRD
1890,GTM
2380,GUY
1770,
1530,HND
1920,HRV
1290,HTI
2450,HUN
1130,IDN
1180,IND
3970,IRL
1340,IRN
1340,IRQ
2450,ISL
1330,ISR
3900,ITA
1180,JAM
1560,JOR
2200,JPN
2030,KAZ
1030,KEN
1170,
939,KHM
815,KIR
2290,
1150,KOR
2010,KWT
1170,
2120,LBN
1610,LBR
1480,LBY
929,
1830,LKA
605,LSO
2380,LTU
4010,LUX
1680,LVA
1250,MAR
5020,MCO
1320,MDA
805,MDG
1170,MDV
1480,MEX
781,MHL
1220,MKD
904,MLI
1720,MLT
1130,MMR
1360,MNE
597,MNG
547,MOZ
652,MRT
1990,MUS
536,MWI
1450,MYS
1560,NAM
817,NER
1220,NGA
1900,NIC
6060,NLD
3160,NOR
896,NPL
985,NRU
6980,NZL
490,OMN
1300,PAK
1980,PAN
2420,PER
1380,PHL
1390,PLW
903,PNG
2190,POL
1060,
2060,PRT
2060,PRY
1700,
2010,QAT
653,ROU
2280,RUS
842,RWA
1150,SAU
769,SDN
938,SEN
2000,SGP
605,SLB
1290,SLE
1500,SLV
2490,SMR
1030,SOM
2140,SRB
792,SSD
1230,STP
3210,SUR
2440,
3010,SVN
3080,SWE
714,SWZ
1140,SYC
1960,SYR
608,TCD
1070,TGO
1360,THA
1120,TJK
1650,TKM
831,TLS
1100,TON
2610,TTO
1410,TUN
1630,TUR
1190,TUV
1350,TWN
681,TZA
848,UGA
1320,UKR
5100,URY
6830,USA
879,UZB
1640,VCT
2400,VEN
1130,VNM
969,VUT
2320,WSM
1500,YEM
1790,ZAF
767,ZMB
1270,ZWE
654,AFG
620,AGO
699,ALB
3190,AND
1850,ARE
3390,ARG
1180,ARM
1490,ATG
7860,AUS
4370,AUT
1180,AZE
689,BDI
6250,BEL
1300,BEN
864,BFA
945,BGD
1910,BGR
1630,BHR
2850,BHS
1450,BIH
1520,BLR
1140,BLZ
1780,BOL
1560,BRA
2260,BRB
2510,BRN
970,BTN
538,BWA
765,CAF
3770,CAN
4360,CHE
2650,CHL
1310,CHN
763,
864,CMR
524,
854,
1510,COL
772,COM
628,CPV
1990,CRI
1620,CUB
1810,CYP
2820,CZE
4270,DEU
1420,DJI
857,DMA
4620,DNK
844,DOM
1620,DZA
1050,ECU
1680,EGY
845,ERI
3120,ESP
2640,EST
886,ETH
2530,FIN
1300,FJI
4600,FRA
752,
615,GAB
8010,GBR
1210,GEO
979,GHA
532,GIN
1010,GMB
623,GNB
485,GNQ
2510,GRC
1660,GRD
1900,GTM
2400,GUY
1790,
1550,HND
1950,HRV
1300,HTI
2490,HUN
1150,IDN
1190,IND
4010,IRL
1340,IRN
1340,IRQ
2440,ISL
1340,ISR
3600,ITA
1180,JAM
1570,JOR
2210,JPN
2040,KAZ
1030,KEN
1180,
942,KHM
815,KIR
2300,
1160,KOR
2040,KWT
1170,
2140,LBN
1610,LBR
1490,LBY
932,
1740,LKA
607,LSO
2400,LTU
4060,LUX
1690,LVA
1260,MAR
5080,MCO
1320,MDA
808,MDG
1170,MDV
1510,MEX
781,MHL
1240,MKD
905,MLI
1740,MLT
1140,MMR
1380,MNE
597,MNG
547,MOZ
652,MRT
2000,MUS
536,MWI
1440,MYS
1590,NAM
821,NER
1230,NGA
1910,NIC
6130,NLD
3250,NOR
902,NPL
991,NRU
7790,NZL
490,OMN
1300,PAK
2000,PAN
2460,PER
1390,PHL
1390,PLW
908,PNG
2220,POL
1070,
2110,PRT
2080,PRY
1720,
2040,QAT
645,ROU
2290,RUS
845,RWA
1160,SAU
771,SDN
943,SEN
2030,SGP
607,SLB
1300,SLE
1510,SLV
2510,SMR
1030,SOM
2170,SRB
794,SSD
1230,STP
3230,SUR
2470,
3070,SVN
3140,SWE
715,SWZ
1140,SYC
1980,SYR
612,TCD
1070,TGO
1380,THA
1120,TJK
1650,TKM
834,TLS
1100,TON
2620,TTO
1420,TUN
1630,TUR
1190,TUV
1350,TWN
683,TZA
853,UGA
1320,UKR
5970,URY
6930,USA
885,UZB
1660,VCT
2430,VEN
1140,VNM
972,VUT
2320,WSM
1500,YEM
2640,ZAF
769,ZMB
1270,ZWE
656,AFG
623,AGO
701,ALB
3220,AND
1880,ARE
3460,ARG
1200,ARM
1510,ATG
8460,AUS
4230,AUT
1180,AZE
689,BDI
6240,BEL
1310,BEN
866,BFA
947,BGD
1940,BGR
1650,BHR
2870,BHS
1470,BIH
1530,BLR
1150,BLZ
1790,BOL
1510,BRA
2270,BRB
2520,BRN
973,BTN
540,BWA
768,CAF
4070,CAN
4610,CHE
2810,CHL
1300,CHN
766,
866,CMR
526,
857,
1520,COL
773,COM
631,CPV
2010,CRI
1640,CUB
1830,CYP
2850,CZE
4420,DEU
1430,DJI
863,DMA
4550,DNK
849,DOM
1640,DZA
1050,ECU
1700,EGY
848,ERI
3370,ESP
2650,EST
886,ETH
2640,FIN
1310,FJI
4250,FRA
752,
616,GAB
8110,GBR
1220,GEO
982,GHA
534,GIN
1010,GMB
624,GNB
486,GNQ
2950,GRC
1670,GRD
1920,GTM
2410,GUY
1820,
1570,HND
1990,HRV
1310,HTI
2530,HUN
1130,IDN
1190,IND
4050,IRL
1350,IRN
1350,IRQ
2550,ISL
1340,ISR
3580,ITA
1180,JAM
1590,JOR
2220,JPN
2060,KAZ
1030,KEN
1200,
942,KHM
816,KIR
2320,
1160,KOR
2070,KWT
1170,
2160,LBN
1620,LBR
1500,LBY
935,
1740,LKA
610,LSO
2410,LTU
4100,LUX
1700,LVA
1270,MAR
5140,MCO
1330,MDA
813,MDG
1170,MDV
1540,MEX
783,MHL
1270,MKD
906,MLI
1750,MLT
1150,MMR
1390,MNE
597,MNG
548,MOZ
652,MRT
2010,MUS
